,sofifa_id,short_name,long_name,player_positions,overall,potential,value_eur,wage_eur,age,height_cm
186,225850,P. Kimpembe,Presnel Kimpembe,CB,0.5652173913,0.652173913,-0.5309988608,-0.4878397711,-0.5263157895,0.3333333333
187,228618,F. Mendy,Ferland Mendy,LB,0.5652173913,0.6086956522,-0.551618374,-0.0300429185,-0.4736842105,-0.0196078431
188,229880,A. Wan-Bissaka,Aaron Wan-Bissaka,RB,0.5652173913,0.652173913,-0.5000695909,-0.3447782546,-0.6315789474,0.0980392157
189,230481,Ronaldo Cabrais,Ronaldo Jailson Cabrais Petri,"CAM, RM",0.5652173913,0.4782608696,-0.6340964272,-0.7224606581,-0.3157894737,-0.137254902
190,230658,Arthur,Arthur Henrique Ramos de Oliveira Melo,CM,0.5652173913,0.5652173913,-0.5155342258,-0.4878397711,-0.5789473684,-0.3725490196
191,230666,Gabriel Jesus,Gabriel Fernando de Jesus,ST,0.5652173913,0.652173913,-0.4588305643,-0.1444921316,-0.5789473684,-0.2156862745
192,231443,O. Dembélé,Ousmane Dembélé,RW,0.5652173913,0.6956521739,-0.4330561727,-0.0586552217,-0.5789473684,-0.0980392157
193,233064,M. Mount,Mason Mount,"CAM, CM, RW",0.5652173913,0.7391304348,-0.3969720245,-0.3161659514,-0.6842105263,-0.0980392157
194,234642,É. Mendy,Édouard Mendy,GK,0.5652173913,0.5652173913,-0.6908000887,-0.4020028612,-0.3157894737,0.6470588235
195,235805,F. Chiesa,Federico Chiesa,"RW, LW, RM",0.5652173913,0.8260869565,-0.1701573784,-0.5793991416,-0.6315789474,-0.2156862745
196,239053,F. Valverde,Federico Santiago Valverde Dipetta,CM,0.5652173913,0.7391304348,-0.4021269028,-0.087267525,-0.6842105263,0.0588235294
197,241486,J. Koundé,Jules Koundé,CB,0.5652173913,0.7391304348,-0.453675686,-0.8140200286,-0.6842105263,0.0196078431
198,242444,João Félix,João Félix Sequeira,"CF, ST",0.5652173913,0.8260869565,-0.1546927435,-0.6537911302,-0.7368421053,0.0196078431
199,120533,Pepe,Kléper Laveran de Lima Ferreira,CB,0.5217391304,0.4347826087,-0.9433891263,-0.9227467811,0.1578947368,0.2941176471
200,157481,Raúl Albiol,Raúl Albiol Tortajada,CB,0.5217391304,0.4347826087,-0.9176147347,-0.8311874106,0.0,0.3725490196
201,164835,Ł. Fabiański,Łukasz Fabiański,GK,0.5217391304,0.4347826087,-0.9650396152,-0.756795422,0.0526315789,0.3725490196
202,168435,S. Sirigu,Salvatore Sirigu,GK,0.5217391304,0.4347826087,-0.9485440046,-0.8884120172,-0.0526315789,0.4509803922
203,168651,I. Rakitić,Ivan Rakitić,CM,0.5217391304,0.4347826087,-0.80936229,-0.7796852647,-0.1052631579,0.137254902
204,173731,G. Bale,Gareth Frank Bale,"RM, RW",0.5217391304,0.4347826087,-0.7423488719,-0.0300429185,-0.2105263158,0.1764705882
205,178005,Rui Patrício,Rui Pedro dos Santos Patrício,GK,0.5217391304,0.4347826087,-0.8969952214,-0.7110157368,-0.1052631579,0.3725490196
206,178562,É. Banega,Éver Maximiliano David Banega,"CDM, CM",0.5217391304,0.4347826087,-0.8454464382,-0.7396280401,-0.1052631579,-0.2549019608
207,180206,M. Pjanić,Miralem Pjanić,CM,0.5217391304,0.4347826087,-0.7423488719,-0.1158798283,-0.2105263158,-0.0980392157
208,183512,Yuri Berchiche,Yuri Berchiche Izeta,LB,0.5217391304,0.4347826087,-0.7732781418,-0.8025751073,-0.2105263158,0.0196078431
209,187072,L. Stindl,Lars Edi Stindl,"CAM, ST",0.5217391304,0.4347826087,-0.7526586285,-0.7682403433,-0.1578947368,0.0196078431
210,188152,Oscar,Oscar dos Santos Emboaba Júnior,"CAM, CM, LW",0.5217391304,0.4347826087,-0.6908000887,-0.7854077253,-0.3157894737,-0.0588235294
211,188943,K. Trapp,Kevin Trapp,GK,0.5217391304,0.4347826087,-0.7887427767,-0.8254649499,-0.2631578947,0.3333333333
212,189242,Coutinho,Philippe Coutinho Correia,"CAM, LW, CM",0.5217391304,0.4347826087,-0.6908000887,-0.0586552217,-0.3157894737,-0.3333333333
213,190460,C. Eriksen,Christian Dannemann Eriksen,"CM, CAM",0.5217391304,0.4347826087,-0.695954967,-0.3161659514,-0.3157894737,0.0196078431
214,190815,D. Blind,Daley Blind,"CB, CDM, LB",0.5217391304,0.4347826087,-0.7835878984,-0.8712446352,-0.2105263158,-0.0196078431
215,192318,M. Götze,Mario Götze,"CAM, CM",0.5217391304,0.4347826087,-0.6908000887,-0.8369098712,-0.3157894737,-0.137254902
216,193105,A. Areola,Alphonse Areola,GK,0.5217391304,0.5217391304,-0.7320391152,-0.573676681,-0.3684210526,0.568627451
217,193165,J. Corona,Jesús Manuel Corona Ruíz,"RM, RB, RW",0.5217391304,0.4347826087,-0.6856452103,-0.8769670959,-0.3684210526,-0.2941176471
218,193301,A. Lacazette,Alexandre Lacazette,ST,0.5217391304,0.4347826087,-0.6908000887,-0.3733905579,-0.2631578947,-0.2156862745
219,193474,I. Gueye,Idrissa Gana Gueye,"CDM, CM",0.5217391304,0.4347826087,-0.7784330201,-0.4992846924,-0.2105263158,-0.2549019608
220,193525,Mário Fernandes,Mário Figueira Fernandes,RB,0.5217391304,0.4347826087,-0.7268842369,-0.6766809728,-0.2631578947,0.2549019608
221,193698,O. Baumann,Oliver Baumann,GK,0.5217391304,0.4347826087,-0.8351366816,-0.791130186,-0.2105263158,0.2549019608
222,194404,Neto,Norberto Murara Neto,GK,0.5217391304,0.4347826087,-0.8351366816,-0.3447782546,-0.2105263158,0.3725490196
223,197781,Isco,Francisco Román Alarcón Suárez,"CAM, CM, LW",0.5217391304,0.4347826087,-0.6908000887,-0.0014306152,-0.3157894737,-0.1764705882
224,198717,W. Zaha,Wilfried Zaha,"CF, LM, ST",0.5217391304,0.4347826087,-0.680490332,-0.5164520744,-0.3684210526,-0.0196078431
225,199110,L. Muriel,Luis Fernando Muriel Fruto,ST,0.5217391304,0.4347826087,-0.6908000887,-0.6022889843,-0.2631578947,-0.0588235294
226,199482,A. Lopes,Anthony Lopes,GK,0.5217391304,0.4782608696,-0.7629683851,-0.6595135908,-0.2631578947,0.137254902
227,199823,Campaña,José Ángel Gómez Campaña,"CM, LM, RM",0.5217391304,0.4347826087,-0.6856452103,-0.756795422,-0.3684210526,-0.0588235294
228,201305,Gabriel Paulista,Gabriel Armando de Abreu,CB,0.5217391304,0.4347826087,-0.7423488719,-0.7510729614,-0.2631578947,0.1764705882
229,201519,J. Veretout,Jordan Veretout,"CDM, CM",0.5217391304,0.4782608696,-0.695954967,-0.6251788269,-0.3684210526,-0.137254902
230,202651,Suso,Jesús Joaquín Fernández Sáez de la Torre,RW,0.5217391304,0.4347826087,-0.6650256971,-0.7625178827,-0.4210526316,-0.1764705882
231,203486,T. Hazard,Thorgan Hazard,"LM, CF",0.5217391304,0.4347826087,-0.6856452103,-0.573676681,-0.3684210526,-0.2156862745
232,205069,Juan Bernat,Juan Bernat Velasco,LB,0.5217391304,0.4347826087,-0.7165744803,-0.4878397711,-0.3684210526,-0.4117647059
233,205070,Portu,Cristian Portugués Manzanera,"RW, RM, LW",0.5217391304,0.4347826087,-0.6908000887,-0.7110157368,-0.3157894737,-0.5294117647
234,208128,H. Çalhanoğlu,Hakan Çalhanoğlu,"CAM, LM",0.5217391304,0.4782608696,-0.6392513055,-0.3447782546,-0.4210526316,-0.0980392157
235,208333,E. Can,Emre Can,"CM, CB, CDM",0.5217391304,0.4782608696,-0.6392513055,-0.5908440629,-0.4210526316,0.2156862745
236,208421,Saúl,Saúl Ñíguez Esclápez,"CM, LM",0.5217391304,0.5652173913,-0.5928574006,-0.6137339056,-0.4736842105,0.137254902
237,208461,M. de Roon,Marten Elco de Roon,"CDM, CM",0.5217391304,0.4347826087,-0.7371939935,-0.6652360515,-0.2631578947,0.1764705882
238,209981,Y. Bounou,Yassine Bounou,GK,0.5217391304,0.4347826087,-0.7887427767,-0.8369098712,-0.2631578947,0.4509803922
239,210035,Grimaldo,Alejandro Grimaldo García,"LB, LM, LWB",0.5217391304,0.5652173913,-0.6186317922,-0.8998569385,-0.5263157895,-0.3725490196
240,210413,A. Romagnoli,Alessio Romagnoli,CB,0.5217391304,0.4782608696,-0.6753354537,-0.7224606581,-0.4736842105,0.1764705882
241,210935,D. Berardi,Domenico Berardi,"RW, RM",0.5217391304,0.4347826087,-0.6547159404,-0.7110157368,-0.4736842105,0.0980392157
242,211256,N. Tagliafico,Nicolás Alejandro Tagliafico,LB,0.5217391304,0.4347826087,-0.7165744803,-0.8655221745,-0.3684210526,-0.3333333333
243,211515,P. Gollini,Pierluigi Gollini,GK,0.5217391304,0.652173913,-0.6392513055,-0.7281831187,-0.4736842105,0.5294117647
244,212190,N. Süle,Niklas Süle,"CB, RB",0.5217391304,0.652173913,-0.582547644,-0.556509299,-0.5263157895,0.568627451
245,212462,Alex Telles,Alex Nicolao Telles,LB,0.5217391304,0.4347826087,-0.7165744803,-0.2589413448,-0.3684210526,0.0196078431
246,212523,Anderson Talisca,Anderson Souza Conceição,"CF, ST, CAM",0.5217391304,0.4782608696,-0.6340964272,-0.6537911302,-0.4210526316,0.3725490196
247,212616,R. De Paul,Rodrigo Javier De Paul,"CM, CF",0.5217391304,0.4782608696,-0.6392513055,-0.6137339056,-0.4210526316,-0.0196078431
248,216547,Rafa,Rafael Alexandre Fernandes Ferreira da Silva,"RM, LM",0.5217391304,0.4347826087,-0.6856452103,-0.8769670959,-0.3684210526,-0.4117647059
249,219693,Diego Carlos,Diego Carlos Santos Silva,CB,0.5217391304,0.5217391304,-0.6856452103,-0.791130186,-0.3684210526,0.1764705882
250,220018,A. Rebić,Ante Rebić,"LM, ST",0.5217391304,0.4347826087,-0.6650256971,-0.6938483548,-0.4210526316,0.1764705882
251,220440,C. Lenglet,Clément Nicolas Laurent Lenglet,CB,0.5217391304,0.6086956522,-0.6134769139,-0.1731044349,-0.4736842105,0.2156862745
252,220697,J. Maddison,James Maddison,"CAM, CM",0.5217391304,0.5652173913,-0.5722378873,-0.4306151645,-0.5789473684,-0.2156862745
253,222077,M. Locatelli,Manuel Locatelli,"CDM, CM",0.5217391304,0.652173913,-0.567083009,-0.5793991416,-0.6315789474,0.1764705882
254,222665,M. Ødegaard,Martin Ødegaard,"CAM, CM",0.5217391304,0.6956521739,-0.4949147125,-0.4935622318,-0.6842105263,-0.0980392157
255,224293,Rúben Neves,Rúben Diogo da Silva Neves,CM,0.5217391304,0.652173913,-0.5258439825,-0.4935622318,-0.5789473684,-0.0196078431
256,224458,Diogo Jota,Diogo José Teixeira da Silva,"LW, ST",0.5217391304,0.652173913,-0.5258439825,-0.3161659514,-0.5789473684,-0.0980392157
257,225100,J. Gomez,Joe Gomez,CB,0.5217391304,0.6956521739,-0.551618374,-0.4306151645,-0.5789473684,0.2941176471
258,226271,Fabián,Fabián Ruiz Peña,CM,0.5217391304,0.6086956522,-0.567083009,-0.5622317597,-0.5263157895,0.3333333333
259,227796,C. Pulisic,Christian Mate Pulisic,"LW, RW, LM",0.5217391304,0.6956521739,-0.4949147125,-0.3161659514,-0.6842105263,-0.137254902
260,229391,Palhinha,João Maria Lobo Alves Palhinha Gonçalves,"CDM, CM",0.5217391304,0.652173913,-0.5773927656,-0.8998569385,-0.5263157895,0.3725490196
261,229558,D. Upamecano,Dayotchanculle Oswald Upamecano,CB,0.5217391304,0.7826086957,-0.340268363,-0.6022889843,-0.6842105263,0.2156862745
262,229668,Mario Hermoso,Mario Hermoso Canseco,"CB, LB",0.5217391304,0.5652173913,-0.6340964272,-0.6480686695,-0.4736842105,0.1764705882
263,229906,L. Bailey,Leon Bailey Butler,"RM, RW, LW",0.5217391304,0.5652173913,-0.5722378873,-0.573676681,-0.6315789474,-0.0980392157
264,229984,B. Chilwell,Ben Chilwell,"LWB, LB",0.5217391304,0.6086956522,-0.582547644,-0.4306151645,-0.5789473684,-0.0980392157
265,230168,Raphaelinho Anjos,Raphael William Anjos Rochedo,GK,0.5217391304,0.4347826087,-0.8969952214,-0.8884120172,-0.1052631579,0.3725490196
266,230375,Josué Chiamulera,Josué Durval Chiamulera Vaz,CB,0.5217391304,0.4347826087,-0.7371939935,-0.7682403433,-0.3157894737,0.1764705882
267,230869,Unai Simón,Unai Simón Mendibil,GK,0.5217391304,0.6086956522,-0.6444061838,-0.8655221745,-0.5789473684,0.3725490196
268,231943,Richarlison,Richarlison de Andrade,"ST, LW, LM",0.5217391304,0.652173913,-0.5206891041,-0.4306151645,-0.5789473684,0.0196078431
269,232488,C. Romero,Cristian Gabriel Romero,CB,0.5217391304,0.652173913,-0.5722378873,-0.7110157368,-0.6315789474,0.1764705882
270,233096,D. Dumfries,Denzel Justus Morris Dumfries,RB,0.5217391304,0.5217391304,-0.6392513055,-0.4306151645,-0.5263157895,0.2941176471
271,233419,Raphinha,Raphael Dias Belloli,"RM, RW",0.5217391304,0.652173913,-0.5258439825,-0.4935622318,-0.5789473684,-0.1764705882
272,233731,A. Isak,Alexander Isak,ST,0.5217391304,0.6086956522,-0.5361537391,-0.791130186,-0.7368421053,0.4509803922
273,234378,D. Rice,Declan Rice,"CDM, CM",0.5217391304,0.652173913,-0.5567732524,-0.6080114449,-0.6842105263,0.1764705882
274,234396,A. Davies,Alphonso Boyle Davies,"LB, LM",0.5217391304,0.7391304348,-0.4124366594,-0.6652360515,-0.7894736842,0.0980392157
275,234943,F. Neuhaus,Florian Christian Neuhaus,CM,0.5217391304,0.652173913,-0.5258439825,-0.7968526466,-0.5789473684,0.1764705882
276,235410,Y. En-Nesyri,Youssef En-Nesyri,"ST, LW",0.5217391304,0.6086956522,-0.5464634957,-0.791130186,-0.5789473684,0.2941176471
277,235569,T. Ndombele,Tanguy Ndombèlé Alvaro,"CAM, CM, CDM",0.5217391304,0.652173913,-0.5258439825,-0.4592274678,-0.5789473684,-0.0588235294
278,236792,T. Souček,Tomáš Souček,"CDM, CM",0.5217391304,0.5652173913,-0.6289415488,-0.539341917,-0.4736842105,0.4509803922
279,240130,Éder Militão,Éder Gabriel Militão,CB,0.5217391304,0.7391304348,-0.4175915378,-0.2589413448,-0.6315789474,0.2156862745
280,241461,Ferran Torres,Ferran Torres García,"RW, ST",0.5217391304,0.7826086957,-0.2938744581,-0.3161659514,-0.7368421053,0.137254902
281,241464,Pau Torres,Pau Francisco Torres,CB,0.5217391304,0.7391304348,-0.4175915378,-0.8025751073,-0.5789473684,0.4117647059
282,241671,D. Livaković,Dominik Livaković,GK,0.5217391304,0.652173913,-0.6392513055,-0.9971387697,-0.4736842105,0.2549019608
283,244260,Dani Olmo,Daniel Olmo Carvajal,"CAM, CF",0.5217391304,0.652173913,-0.5258439825,-0.556509299,-0.6315789474,-0.0588235294
284,45186,Joaquín,Joaquín Sánchez Rodríguez,"RM, LM",0.4782608696,0.3913043478,-0.9124598564,-0.8712446352,0.2105263158,-0.0588235294
285,124375,B. Yılmaz,Burak Yılmaz,ST,0.4782608696,0.3913043478,-0.8866854648,-0.7796852647,0.0,0.2941176471
286,139068,Nani,Luís Carlos Almeida da Cunha,"LW, LM",0.4782608696,0.3913043478,-0.8763757082,-0.9227467811,-0.0526315789,-0.137254902
287,153244,A. Gignac,André-Pierre Christian Gignac,"ST, CF",0.4782608696,0.3913043478,-0.8866854648,-0.7167381974,0.0,0.3333333333
288,156519,H. Herrera,Héctor Miguel Herrera López,CM,0.4782608696,0.3913043478,-0.7835878984,-0.6423462089,-0.2105263158,0.1764705882
289,163489,A. Consigli,Andrea Consigli,GK,0.4782608696,0.3913043478,-0.9547298586,-0.8197424893,-0.0526315789,0.3333333333
290,163705,S. Mandanda,Steve Mandanda,GK,0.4782608696,0.3913043478,-0.9701944936,-0.8655221745,0.0526315789,0.1764705882
291,167664,G. Higuaín,Gonzalo Gerardo Higuaín,ST,0.4782608696,0.3913043478,-0.8299818033,-0.9227467811,-0.1052631579,0.2156862745
292,171791,José Fonte,José Miguel da Rocha Fonte,CB,0.4782608696,0.3913043478,-0.9526679073,-0.8311874106,0.1052631579,0.4117647059
293,172871,J. Vertonghen,Jan Vertonghen,CB,0.4782608696,0.3913043478,-0.9124598564,-0.8998569385,-0.0526315789,0.3333333333
294,176266,Lucas Leiva,Lucas Pezzini Leiva,CDM,0.4782608696,0.3913043478,-0.9073049781,-0.6366237482,-0.0526315789,-0.0588235294
295,178086,Adán,Antonio Adán Garrido,GK,0.4782608696,0.3913043478,-0.9547298586,-0.9227467811,-0.0526315789,0.3725490196
296,181458,I. Perišić,Ivan Perišić,"LM, LW, LWB",0.4782608696,0.3913043478,-0.7887427767,-0.4020028612,-0.1578947368,0.2156862745
297,181872,A. Vidal,Arturo Erasmo Vidal Pardo,CM,0.4782608696,0.3913043478,-0.8763757082,-0.4020028612,-0.0526315789,-0.0196078431
298,183574,M. Kruse,Max Bennet Kruse,"CF, CAM",0.4782608696,0.3913043478,-0.8299818033,-0.7453505007,-0.1052631579,-0.0196078431
299,184200,M. Arnautović,Marko Arnautović,ST,0.4782608696,0.3913043478,-0.7835878984,-0.7281831187,-0.1578947368,0.4509803922
300,187754,Marlos,Marlos Romero Bonfim,"CAM, RM",0.4782608696,0.3913043478,-0.8351366816,-0.991416309,-0.1052631579,-0.2549019608
301,190674,B. André,Benjamin André,"CDM, CM",0.4782608696,0.3913043478,-0.7784330201,-0.756795422,-0.2631578947,-0.0196078431
302,192366,N. Otamendi,Nicolás Hernán Gonzalo Otamendi,CB,0.4782608696,0.3913043478,-0.8712208298,-0.8998569385,-0.1052631579,0.0980392157
303,193283,T. Delaney,Thomas Joseph Delaney,"CDM, CM",0.4782608696,0.3913043478,-0.7732781418,-0.808297568,-0.3157894737,0.0588235294
304,193314,Aitor,Aitor Fernández Abarisketa,GK,0.4782608696,0.3913043478,-0.824826925,-0.8426323319,-0.2631578947,0.0588235294
305,193983,A. Delort,Andy Delort,ST,0.4782608696,0.3913043478,-0.7371939935,-0.7224606581,-0.3157894737,0.0196078431
306,195365,K. Kampl,Kevin Kampl,"CM, CDM",0.4782608696,0.3913043478,-0.7475037502,-0.5278969957,-0.2631578947,-0.0980392157
307,195859,D. Ings,Daniel William John Ings,ST,0.4782608696,0.3913043478,-0.7268842369,-0.4878397711,-0.3684210526,-0.0980392157
308,197965,Pizzi,Luís Miguel Afonso Fernandes,"CM, RM",0.4782608696,0.3913043478,-0.7835878984,-0.8941344778,-0.2105263158,-0.137254902
309,198164,Jonathan Viera,Jonathan Viera Ramos,CAM,0.4782608696,0.3913043478,-0.7784330201,-0.9170243205,-0.2105263158,-0.3725490196
310,198710,J. Rodríguez,James David Rodríguez Rubio,"RW, CAM, CM",0.4782608696,0.3913043478,-0.7371939935,-0.4020028612,-0.3157894737,-0.0196078431
311,199304,Danilo,Danilo Luiz da Silva,"RB, LB, CB",0.4782608696,0.3913043478,-0.7681232635,-0.5278969957,-0.3157894737,0.137254902
312,199564,Sergi Roberto,Sergio Roberto Carnicer,"RB, CM, RM",0.4782608696,0.3913043478,-0.7681232635,-0.2017167382,-0.3157894737,-0.0980392157
313,199987,J. Cillessen,Jasper Cillessen,GK,0.4782608696,0.3913043478,-0.8660659515,-0.8140200286,-0.1578947368,0.1764705882
314,200260,S. Berghuis,Steven Berghuis,RW,0.4782608696,0.3913043478,-0.7371939935,-0.8540772532,-0.3157894737,0.0588235294
315,200454,Paco Alcácer,Francisco Alcácer García,ST,0.4782608696,0.3913043478,-0.7114196019,-0.7453505007,-0.4210526316,-0.2156862745
316,200724,Nacho Fernández,José Ignacio Fernández Iglesias,"CB, RB, LB",0.4782608696,0.3913043478,-0.8196720466,-0.2017167382,-0.2105263158,-0.0196078431
317,200888,Danilo Pereira,Danilo Luís Hélio Pereira,"CDM, CM",0.4782608696,0.3913043478,-0.7732781418,-0.5164520744,-0.3157894737,0.2941176471
318,200949,Lucas Moura,Lucas Rodrigues Moura da Silva,"RM, CF",0.4782608696,0.3913043478,-0.7320391152,-0.4020028612,-0.3684210526,-0.2549019608
319,201095,A. Marchesín,Agustín Federico Marchesín,GK,0.4782608696,0.3913043478,-0.9124598564,-0.9227467811,-0.1052631579,0.2941176471
320,202695,J. Tarkowski,James Tarkowski,CB,0.4782608696,0.4347826087,-0.7475037502,-0.7396280401,-0.3684210526,0.2941176471
321,203551,A. Florenzi,Alessandro Florenzi,"RB, RWB",0.4782608696,0.3913043478,-0.7732781418,-0.6709585122,-0.2631578947,-0.2941176471
322,204120,T. Vaclík,Tomáš Vaclík,GK,0.4782608696,0.3913043478,-0.8660659515,-0.991416309,-0.1578947368,0.2941176471
323,204311,K. Zouma,Kurt Happy Zouma,CB,0.4782608696,0.5217391304,-0.6908000887,-0.573676681,-0.4736842105,0.3725490196
324,204525,Iñigo Martínez,Íñigo Martínez Berridi,CB,0.4782608696,0.3913043478,-0.7835878984,-0.8140200286,-0.2631578947,0.0588235294
325,204638,W. Orban,Vilmos Tamás Orban,CB,0.4782608696,0.4347826087,-0.7475037502,-0.5507868383,-0.3684210526,0.2156862745
326,205175,A. Milik,Arkadiusz Krystian Milik,ST,0.4782608696,0.4347826087,-0.6908000887,-0.539341917,-0.4210526316,0.2156862745
327,205569,J. Ward-Prowse,James Ward-Prowse,CM,0.4782608696,0.5217391304,-0.6547159404,-0.6080114449,-0.4736842105,-0.2941176471
328,205659,A. Cragno,Alessio Cragno,GK,0.4782608696,0.4782608696,-0.7578135068,-0.8197424893,-0.4210526316,0.137254902
329,205678,E. Višća,Edin Višća,"RM, RW",0.4782608696,0.3913043478,-0.7784330201,-0.7167381974,-0.2105263158,-0.3333333333
330,206511,M. Arnold,Maximilian Arnold,"CDM, CM",0.4782608696,0.4347826087,-0.7268842369,-0.6251788269,-0.4210526316,0.137254902
331,207439,L. Paredes,Leandro Daniel Paredes,"CDM, CM",0.4782608696,0.4782608696,-0.7114196019,-0.539341917,-0.4210526316,-0.0196078431
332,208330,A. Januzaj,Adnan Januzaj,"RW, RM",0.4782608696,0.3913043478,-0.7114196019,-0.7453505007,-0.4736842105,0.2156862745
333,208448,E. Forsberg,Emil Peter Forsberg,"CAM, CF",0.4782608696,0.3913043478,-0.7371939935,-0.5050071531,-0.3157894737,-0.137254902
334,208596,A. Belotti,Andrea Belotti,ST,0.4782608696,0.4347826087,-0.6908000887,-0.6537911302,-0.4210526316,0.0196078431
335,208618,Lucas Vázquez,Lucas Vázquez Iglesias,"RW, RB, RM",0.4782608696,0.3913043478,-0.7423488719,-0.0300429185,-0.2631578947,-0.2941176471
336,209297,Fred,Frederico Rodrigues de Paula Santos,"CDM, CM",0.4782608696,0.3913043478,-0.7681232635,-0.3161659514,-0.3684210526,-0.4509803922
337,210008,A. Rabiot,Adrien Rabiot,"CM, CDM",0.4782608696,0.4347826087,-0.6908000887,-0.5050071531,-0.4736842105,0.4509803922
338,210385,Rui Silva,Rui Tiago Dantas da Silva,GK,0.4782608696,0.5217391304,-0.7371939935,-0.8655221745,-0.4210526316,0.4117647059
339,210406,P. Zieliński,Piotr Sebastian Zieliński,"CM, CAM",0.4782608696,0.4347826087,-0.695954967,-0.5793991416,-0.4210526316,-0.0196078431
340,210411,Otávio,Otávio Edmilson da Silva Monteiro,"LM, RM, CM",0.4782608696,0.4347826087,-0.6856452103,-0.8941344778,-0.4736842105,-0.3333333333
341,210463,D. Machís,Darwin Daniel Machís Marcano,"LM, RM, ST",0.4782608696,0.3913043478,-0.7320391152,-0.808297568,-0.3684210526,-0.2549019608
342,211300,A. Martial,Anthony Martial,"ST, LM",0.4782608696,0.5217391304,-0.6444061838,-0.2589413448,-0.5263157895,0.137254902
343,211990,O. Vlachodimos,Odisseas Vlachodimos,GK,0.4782608696,0.4782608696,-0.7578135068,-0.9227467811,-0.4210526316,0.4117647059
344,212194,J. Brandt,Julian Brandt,"CAM, CM, CF",0.4782608696,0.5652173913,-0.6289415488,-0.6366237482,-0.5263157895,0.1764705882
